App,Sentiment_Subjectivity,Sentiment_Polarity,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver,Current Ver 1,Current Ver 2,Current Ver 3,Current Ver 4,Current Ver 5,Current Ver 6,Android Ver 1,Android Ver 2,Android Ver 3,Android Ver 4,Android Ver 5
615,615,0.0,0.0,29,4.4,1107320,25000000.0,9,0,0.0,1,67,1533614400.0,3.4.500,4.1 and up,3,4,500,0,0,0,4,1,0,0,0
616,616,0.0,0.0,11,4.4,2952,37000000.0,5,0,0.0,1,25,1529380800.0,1.2.0,5.1 and up,1,2,0,0,0,0,5,1,0,0,0
617,617,0.0,0.0,15,4.5,559186,17708452.45098039,8,0,0.0,1,37,1531281600.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
618,618,0.0,0.0,3,4.4,341157,30000000.0,8,0,0.0,2,12,1521518400.0,3.9.1,4.2 and up,3,9,1,0,0,0,4,2,0,0,0
619,619,0.0,0.0,3,4.6,1435,2800000.0,5,0,0.0,1,12,1516510800.0,1.0,4.0 and up,1,0,0,0,0,0,4,0,0,0,0
620,620,0.0,0.0,8,4.8,4075,5100000.0,5,0,0.0,1,24,1529640000.0,2.1.8,4.0.3 and up,2,1,8,0,0,0,4,0,3,0,0
621,621,0.0,0.0,3,4.5,26875,73000000.0,5,0,0.0,1,12,1533096000.0,6.0.8,4.0.3 and up,6,0,8,0,0,0,4,0,3,0,0
622,622,0.0,0.0,3,4.6,4620,19000000.0,5,0,0.0,1,12,1511413200.0,2.0,4.0.3 and up,2,0,0,0,0,0,4,0,3,0,0
623,623,0.07045436507936506,0.027033730158730156,8,4.7,254519,27000000.0,7,0,0.0,1,24,1532059200.0,2.8.1,4.1 and up,2,8,1,0,0,0,4,1,0,0,0
624,624,0.3820830176767676,0.3738377525252524,3,4.4,8788,10000000.0,6,0,0.0,1,12,1532750400.0,2.5.3,4.0 and up,2,5,3,0,0,0,4,0,0,0,0
625,625,0.3230308892496393,0.0181126893939394,18,3.2,16168,55000000.0,6,0,0.0,1,40,1532577600.0,2.2.9,4.0.3 and up,2,2,9,0,0,0,4,0,3,0,0
626,626,0.42768635250331666,0.07135446610818637,14,4.3,1841061,17708452.45098039,9,0,0.0,4,59,1533009600.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
627,627,0.5152561327561329,0.2995946969696969,20,4.3,23889,17708452.45098039,6,0,0.0,1,42,1531195200.0,Varies with device,4.0 and up,0,0,0,0,0,0,4,0,0,0,0
628,628,0.5096384028779862,0.040522749115034264,11,4.3,392596,53000000.0,8,0,0.0,1,56,1469160000.0,37893,4.0 and up,37893,0,0,0,0,0,4,0,0,0,0
629,629,0.5223282227032228,0.22551630328583455,20,4.1,1533,42000000.0,3,1,11.99,3,42,1407384000.0,1.1.3,4.0.3 and up,1,1,3,0,0,0,4,0,3,0,0
630,630,0.48453513558201067,0.28141962312860747,17,4.6,237,8500.0,3,0,0.0,1,39,1506484800.0,1.02,7.1 and up,1,2,0,0,0,0,7,1,0,0,0
631,631,0.5304018747456247,0.2978460648148149,26,4.3,95520,15000000.0,8,0,0.0,4,58,1533268800.0,5.3.1,4.1 and up,5,3,1,0,0,0,4,1,0,0,0
632,632,0.4833854166666668,0.33600694444444446,18,4.2,220,15000000.0,3,0,0.0,1,40,1532577600.0,9.1.0,5.0 and up,9,1,0,0,0,0,5,0,0,0,0
633,633,0.4060017586580085,0.046592329545454544,28,4.0,121003,17708452.45098039,8,0,0.0,1,64,1533528000.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
634,634,0.3261535894660895,0.32827386025432903,15,4.6,20326,28000000.0,6,0,0.0,4,37,1533355200.0,2.9.18,4.1 and up,2,9,18,0,0,0,4,1,0,0,0
635,635,0.16195833333333334,0.09937499999999999,12,4.8,12304,21000000.0,4,0,0.0,1,35,1533182400.0,6.0.16,5.0 and up,6,0,16,0,0,0,5,0,0,0,0
636,636,0.0,0.0,10,4.2,3200,17708452.45098039,4,0,0.0,2,34,1529726400.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
637,637,0.0,0.0,11,3.9,44062,54000000.0,6,0,0.0,1,20,1483074000.0,1.3,4.0.3 and up,1,3,0,0,0,0,4,0,3,0,0
638,638,0.0,0.0,12,4.7,7514,14000000.0,4,0,0.0,1,35,1533009600.0,1.9.9.9.3,4.4 and up,1,9,9,9,3,0,4,4,0,0,0
639,639,0.3394897286355619,0.054658655550419884,25,4.6,1488396,17708452.45098039,10,0,0.0,1,49,1533268800.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
640,640,0.3899130879729837,0.22234258570326282,23,4.7,139258,17708452.45098039,7,0,0.0,1,47,1533268800.0,Varies with device,4.4 and up,0,0,0,0,0,0,4,4,0,0,0
641,641,0.3593742554017852,0.19673077905890407,6,4.2,125232,2700000.0,8,0,0.0,1,22,1488690000.0,196,2.1 and up,196,0,0,0,0,0,2,1,0,0,0
642,642,0.40124330357142873,0.07439372519841272,30,4.1,136626,14000000.0,8,0,0.0,1,68,1533528000.0,18.30.0,5.0 and up,18,30,0,0,0,0,5,0,0,0,0
643,643,0.3425378397065897,0.1763172968524531,12,4.4,21570,27000000.0,6,0,0.0,1,35,1529380800.0,2.0.4,4.0 and up,2,0,4,0,0,0,4,0,0,0,0
644,644,0.3035112433862434,0.09804001322751321,12,4.6,23130,46000000.0,6,0,0.0,1,35,1531368000.0,2.1.4,4.2 and up,2,1,4,0,0,0,4,2,0,0,0
645,645,0.02263888888888889,-0.0036805555555555563,14,4.3,2251012,52000000.0,10,0,0.0,1,53,1525320000.0,4.17.2,4.0 and up,4,17,2,0,0,0,4,0,0,0,0
646,646,0.06553378527336862,0.008308325066137568,26,4.1,11798,17708452.45098039,6,0,0.0,1,58,1525924800.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
647,647,0.39215513468013474,0.163350220959596,14,4.5,696,17708452.45098039,4,0,0.0,1,0,1530763200.0,1.1.7,4.1 and up,1,1,7,0,0,0,4,1,0,0,0
648,648,0.37715476190476194,0.021300595238095243,11,4.3,4207,93000000.0,5,0,0.0,1,54,1504152000.0,1.1.9,4.1 and up,1,1,9,0,0,0,4,1,0,0,0
649,649,0.3465546436588104,0.1142490906084656,17,3.1,1267,55000000.0,4,0,0.0,1,39,1533182400.0,5.1.2,4.4 and up,5,1,2,0,0,0,4,4,0,0,0
650,650,0.5422386675824176,0.3127104891636141,24,4.2,215343,44000000.0,8,0,0.0,1,48,1531540800.0,6.4.3,4.0.3 and up,6,4,3,0,0,0,4,0,3,0,0
651,651,0.49527442002442,0.358881470959596,29,4.1,1657,2000000.0,4,0,0.0,1,67,1505620800.0,2.1.0,5.0 and up,2,1,0,0,0,0,5,0,0,0,0
652,652,0.4606375152625152,0.27076219093406595,3,4.5,203130,17708452.45098039,8,0,0.0,1,12,1530158400.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
653,653,0.47476649322899317,0.07981868909447036,7,3.9,1576,17708452.45098039,2,0,0.0,3,23,1518757200.0,4.4.1,4.1 and up,4,4,1,0,0,0,4,1,0,0,0
654,654,0.43170732623857627,0.0665517676767677,28,4.2,342909,6000000.0,8,0,0.0,1,64,1533268800.0,4.3.1,4.4 and up,4,3,1,0,0,0,4,4,0,0,0
655,655,0.5049061429325098,0.0672747112316596,14,4.6,745684,83000000.0,7,0,0.0,4,55,1531800000.0,3.0.2,4.0.3 and up,3,0,2,0,0,0,4,0,3,0,0
656,656,0.33451561065197427,0.2397669880624426,18,4.3,985,16000000.0,5,0,0.0,1,40,1527739200.0,3.7,7.0 and up,3,7,0,0,0,0,7,0,0,0,0
657,657,0.4469431216931218,0.2086344246031746,9,3.7,197774,44000000.0,8,0,0.0,3,31,1529899200.0,6.6.1,4.4 and up,6,6,1,0,0,0,4,4,0,0,0
658,658,0.4510209418557632,0.04408271661529194,9,3.9,60841,17708452.45098039,7,0,0.0,4,31,1532577600.0,Varies with device,4.4 and up,0,0,0,0,0,0,4,4,0,0,0
659,659,0.2147800925925926,0.12921822390572393,28,4.0,28895,82000000.0,7,0,0.0,4,64,1533182400.0,4.4.15,5.0 and up,4,4,15,0,0,0,5,0,0,0,0
660,660,0.0,0.0,20,4.5,408,60000000.0,3,0,0.0,1,42,1521864000.0,2.1.0.372,4.4 and up,2,1,0,372,0,0,4,4,0,0,0
661,661,0.0,0.0,7,4.9,776,4900000.0,1,0,0.0,3,23,1531540800.0,8.2,4.0.3 and up,8,2,0,0,0,0,4,0,3,0,0
662,662,0.0,0.0,12,3.9,714,3600000.0,3,0,0.0,1,35,1496808000.0,2.10.3,2.3.3 and up,2,10,3,0,0,0,2,3,3,0,0
663,663,0.095625,0.08625,29,4.3,39833,9900000.0,6,0,0.0,1,67,1531108800.0,2.5.1.7592,4.0.3 and up,2,5,1,7592,0,0,4,0,3,0,0
664,664,0.10298611111111111,0.077025,23,4.7,12089,27000000.0,5,0,0.0,1,47,1530590400.0,1.2.5,4.0 and up,1,2,5,0,0,0,4,0,0,0,0
665,665,0.26329027949563666,0.09599797104763623,15,4.6,205299,31000000.0,7,0,0.0,1,37,1531713600.0,3.48,4.1 and up,3,48,0,0,0,0,4,1,0,0,0
666,666,0.25026785714285715,0.08256944444444445,24,4.7,142634,22000000.0,8,0,0.0,1,48,1530849600.0,1.5.1,4.4 and up,1,5,1,0,0,0,4,4,0,0,0
667,667,0.4339097870306359,-0.0066027361949023144,27,4.1,78158306,17708452.45098039,12,0,0.0,4,63,1533268800.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
668,668,0.2793548881673881,0.17797546897546895,4,4.1,19023,17708452.45098039,6,0,0.0,1,13,1533096000.0,99.0.0.35.75,4.1 and up,99,0,0,35,75,0,4,1,0,0,0
669,669,0.3306922348484849,-0.0007185386228355017,27,4.3,8606259,17708452.45098039,11,0,0.0,4,63,1533096000.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
670,670,0.3854019435425685,0.11693648609420096,27,4.2,4751,17708452.45098039,6,0,0.0,4,63,1530331200.0,13.0,4.1 and up,13,0,0,0,0,0,4,1,0,0,0
671,671,0.3747249278499278,-0.05192031926406926,4,4.0,1279184,17708452.45098039,9,0,0.0,1,13,1533182400.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
672,672,0.3256854256854257,0.19952209595959594,25,4.3,154668,17708452.45098039,8,0,0.0,1,49,1533182400.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
673,673,0.4108848233907977,0.13618571905865107,14,4.6,2719142,25000000.0,8,0,0.0,4,59,1528689600.0,1.13.12,4.1 and up,1,13,12,0,0,0,4,1,0,0,0
674,674,0.6143636664261664,0.4217728944955509,22,4.7,34336,17708452.45098039,6,0,0.0,1,44,1533009600.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
675,675,0.3903059388528138,0.2171451456529582,26,4.3,2588,21000000.0,6,0,0.0,1,58,1532318400.0,2.4.0,4.1 and up,2,4,0,0,0,0,4,1,0,0,0
676,676,0.5064543650793653,0.3861274801587303,22,4.4,9073,17708452.45098039,5,0,0.0,1,44,1533182400.0,Varies with device,4.2 and up,0,0,0,0,0,0,4,2,0,0,0
677,677,0.413698330026455,0.16896247726521163,27,4.5,57146,17708452.45098039,6,0,0.0,1,63,1532664000.0,Varies with device,4.0.3 and up,0,0,0,0,0,0,4,0,3,0,0
678,678,0.4475775012025013,0.2945440394592179,18,4.4,726074,45000000.0,8,0,0.0,1,40,1533182400.0,16.7.1,4.4 and up,16,7,1,0,0,0,4,4,0,0,0
679,679,0.3268694684944685,0.15699437267015395,3,4.3,17506,17000000.0,6,0,0.0,1,12,1532059200.0,2.3.18,4.1 and up,2,3,18,0,0,0,4,1,0,0,0
680,680,0.12814664502164502,0.07894796176046177,28,4.6,29673,57000000.0,6,0,0.0,3,64,1533528000.0,2.46.1,5.0 and up,2,46,1,0,0,0,5,0,0,0,0
681,681,0.0,0.0,26,4.2,39735,18000000.0,7,0,0.0,4,58,1532491200.0,3.13.09,4.0 and up,3,13,9,0,0,0,4,0,0,0,0
682,682,0.2185422004229837,0.08568540581292204,23,4.2,37237,3900000.0,7,0,0.0,1,47,1396584000.0,3.5.6,1.6 and up,3,5,6,0,0,0,1,6,0,0,0
683,683,0.4275984268707481,0.11764655805504023,9,4.6,243747,17708452.45098039,8,0,0.0,4,31,1533182400.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
684,684,0.35450604256854257,0.05397579590548339,28,3.5,50179,23000000.0,6,0,0.0,1,64,1533182400.0,2.5.7.1,5.0 and up,2,5,7,1,0,0,5,0,0,0,0
685,685,0.48228303872053874,0.3580549843674844,28,4.5,2943,8100000.0,4,0,0.0,1,64,1526356800.0,6.1.3,2.3.3 and up,6,1,3,0,0,0,2,3,3,0,0
686,686,0.44383928571428566,0.25489033189033183,28,4.4,63650,4600000.0,6,0,0.0,1,64,1533268800.0,7.0.2,4.1 and up,7,0,2,0,0,0,4,1,0,0,0
687,687,0.3646488095238095,0.12789648437499995,14,4.4,9305,14000000.0,6,0,0.0,1,15,1533182400.0,1.9.2,4.0.3 and up,1,9,2,0,0,0,4,0,3,0,0
688,688,0.22221717663649485,-0.005905265930407979,14,4.4,7614130,70000000.0,10,0,0.0,1,15,1532577600.0,5.1.8,2.3 and up,5,1,8,0,0,0,2,3,0,0,0
689,689,0.0,0.0,7,3.0,1146,1400000.0,4,0,0.0,3,23,1456376400.0,2.2,4.0 and up,2,2,0,0,0,0,4,0,0,0,0
690,690,0.10357655423280425,0.012352183479136605,11,4.5,530854,51000000.0,8,0,0.0,1,60,1500264000.0,1.4.4,2.3.3 and up,1,4,4,0,0,0,2,3,3,0,0
691,691,0.48099662472943727,0.06285545409451657,14,4.5,18125,15000000.0,4,1,4.99,1,61,1531108800.0,Varies with device,4.4 and up,0,0,0,0,0,0,4,4,0,0,0
692,692,0.32770006613756614,0.05209832702020201,18,3.8,1797,6800000.0,4,0,0.0,1,40,1474948800.0,2.0,4.3 and up,2,0,0,0,0,0,4,3,0,0,0
693,693,0.5890962301587301,0.3376458333333333,21,4.4,84957,17708452.45098039,6,0,0.0,2,43,1515819600.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
694,694,0.395807674963925,0.2895834235209235,4,4.5,103755,14000000.0,8,0,0.0,1,13,1531281600.0,3.9.2,4.1 and up,3,9,2,0,0,0,4,1,0,0,0
695,695,0.37145509592094417,0.158951350559163,29,4.3,56848,9600000.0,6,0,0.0,1,67,1526616000.0,1.6.11,4.1 and up,1,6,11,0,0,0,4,1,0,0,0
696,696,0.48500946969696984,0.32266256313131303,7,4.2,22544,5900000.0,6,0,0.0,3,23,1532664000.0,1.31.4,4.0.3 and up,1,31,4,0,0,0,4,0,3,0,0
697,697,0.4924234307359307,0.15774210858585858,15,4.5,706,9400000.0,4,0,0.0,1,37,1532404800.0,1.0.5,4.1 and up,1,0,5,0,0,0,4,1,0,0,0
698,698,0.2642755317599067,0.030440465350621587,14,4.4,16601,55000000.0,5,0,0.0,4,55,1532577600.0,1.18.0,4.0 and up,1,18,0,0,0,0,4,0,0,0,0
699,699,0.0,0.0,5,4.7,1677,40000000.0,4,0,0.0,1,21,1527307200.0,1.7.7,4.1 and up,1,7,7,0,0,0,4,1,0,0,0
700,700,0.0,0.0,22,4.5,76795,18000000.0,6,0,0.0,1,44,1533096000.0,2.0.6,4.1 and up,2,0,6,0,0,0,4,1,0,0,0
701,701,0.0,0.0,15,4.5,12955,7200000.0,6,0,0.0,4,37,1530072000.0,10.24,4.4 and up,10,24,0,0,0,0,4,4,0,0,0
702,702,0.0,0.0,10,4.0,20611,12000000.0,6,0,0.0,4,34,1531886400.0,4.3.6,4.1 and up,4,3,6,0,0,0,4,1,0,0,0
703,703,0.1138961038961039,0.06057359307359308,26,4.2,33758,17708452.45098039,6,0,0.0,1,58,1533528000.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
704,704,0.1358098484848485,0.03359753787878788,25,4.3,609182,9200000.0,9,0,0.0,1,49,1530504000.0,6.4.0,4.0 and up,6,4,0,0,0,0,4,0,0,0,0
705,705,0.26237499999999997,0.14926011904761904,25,4.1,979,720000.0,4,0,0.0,1,49,1380513600.0,2.1.3,2.2 and up,2,1,3,0,0,0,2,2,0,0,0
706,706,0.08615751262626262,0.017004024621212123,29,4.6,739329,17708452.45098039,9,0,0.0,1,67,1523937600.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
707,707,0.19830555555555557,0.11805555555555555,29,4.2,127223,7600000.0,8,0,0.0,1,67,1533268800.0,v7.0.7.1.0625.1_06_0629,5.0 and up,0,0,0,0,0,0,5,0,0,0,0
708,708,0.44501944954846745,0.11107998136123136,29,4.6,315585,8500000.0,8,0,0.0,1,67,1531886400.0,1.0.204375696,5.0 and up,1,0,204375696,0,0,0,5,0,0,0,0
709,709,0.46325043590668596,0.08105995220057723,24,4.6,126337,9600000.0,6,0,0.0,1,48,1489550400.0,2.0.5,4.0 and up,2,0,5,0,0,0,4,0,0,0,0
710,710,0.29666666666666675,0.1260132575757576,2,4.4,2280,24000000.0,5,0,0.0,1,9,1526270400.0,1.1.0,4.0 and up,1,1,0,0,0,0,4,0,0,0,0
711,711,0.3325736111111111,0.062445833333333346,2,4.3,8572,25000000.0,6,0,0.0,1,9,1525924800.0,1.1.0,4.0 and up,1,1,0,0,0,0,4,0,0,0,0
712,712,0.4090713997938152,-0.018821823344370926,14,4.0,484981,17708452.45098039,8,0,0.0,2,66,1529035200.0,3.30.4.83,4.1 and up,3,30,4,83,0,0,4,1,0,0,0
713,713,0.34931326659451656,0.13847984307359307,21,4.2,27104,8199999.999999999,6,0,0.0,2,43,1533268800.0,2.42.1.9,4.4 and up,2,42,1,9,0,0,4,4,0,0,0
714,714,0.08357993197278912,0.059406887755102035,30,4.1,427,26000000.0,4,0,0.0,1,68,1458532800.0,1.2.1,4.1 and up,1,2,1,0,0,0,4,1,0,0,0
715,715,0.0,0.0,7,4.5,212626,11000000.0,8,0,0.0,3,23,1533009600.0,4.17.2,4.1 and up,4,17,2,0,0,0,4,1,0,0,0
716,716,0.17552669968919968,0.02088907001563252,11,4.8,39480,14000000.0,5,0,0.0,1,50,1497585600.0,4.1.1,4.1 and up,4,1,1,0,0,0,4,1,0,0,0
717,717,0.29614516133407104,0.07049390487853834,26,4.0,4602,6200000.0,5,0,0.0,1,58,1513918800.0,3.0.0,4.1 and up,3,0,0,0,0,0,4,1,0,0,0
718,718,0.34973141788766793,0.0853816287878788,19,4.2,23279,8500000.0,6,0,0.0,1,41,1524715200.0,5.2.10,4.1 and up,5,2,10,0,0,0,4,1,0,0,0
719,719,0.40205934513318164,0.0853600647168288,6,4.4,3075028,17708452.45098039,10,0,0.0,1,22,1531195200.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
720,720,0.4430624777421651,0.1673988715277778,6,4.4,36880,4000000.0,6,0,0.0,1,22,1530849600.0,5.2,5.0 and up,5,2,0,0,0,0,5,0,0,0,0
721,721,0.385065529415403,0.040668480357620114,14,4.6,2157930,17708452.45098039,8,0,0.0,1,50,1531972800.0,2.21.5,4.0.3 and up,2,21,5,0,0,0,4,0,3,0,0
722,722,0.08734230699855698,0.036833198051948055,15,3.9,357417,17708452.45098039,8,0,0.0,1,37,1532577600.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
723,723,0.0,0.0,15,4.6,28951,60000000.0,6,0,0.0,1,37,1531713600.0,4.4,4.4 and up,4,4,0,0,0,0,4,4,0,0,0
724,724,0.265671130952381,0.17736253720238093,29,4.7,115409,17708452.45098039,8,0,0.0,1,67,1533528000.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
725,725,0.16136111111111112,0.15608333333333335,29,4.3,111507,17708452.45098039,8,0,0.0,1,67,1514523600.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
726,726,0.4043452380952381,0.30339384920634915,29,4.4,192661,8500000.0,8,0,0.0,1,67,1530936000.0,2.4.1,4.1 and up,2,4,1,0,0,0,4,1,0,0,0
727,727,0.46447249278499275,0.3278478986291486,29,4.3,618918,17708452.45098039,9,0,0.0,1,67,1532750400.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
728,728,0.3487938999657749,0.14194599266474267,24,4.3,251951,16000000.0,8,0,0.0,3,48,1531281600.0,4.7.3,4.4 and up,4,7,3,0,0,0,4,4,0,0,0
729,729,0.42987400793650793,0.28134523809523804,30,4.4,45562,17708452.45098039,7,0,0.0,1,68,1532923200.0,4.0.9.1,4.1 and up,4,0,9,1,0,0,4,1,0,0,0
730,730,0.38160630325362477,0.15729978354978352,30,4.3,171889,17708452.45098039,8,0,0.0,1,68,1531886400.0,7.8.0,Varies with device,7,8,0,0,0,0,0,0,0,0,0
731,731,0.2600067640692641,0.0913673566017316,30,4.4,18039,3100000.0,6,0,0.0,1,68,1532577600.0,3.6.6,4.1 and up,3,6,6,0,0,0,4,1,0,0,0
732,732,0.30744209956709956,-0.005455492424242428,14,4.2,195558,86000000.0,8,0,0.0,1,3,1532577600.0,1.2,5.0 and up,1,2,0,0,0,0,5,0,0,0,0
733,733,0.06792261904761906,0.041264880952380956,0,4.3,194216,39000000.0,7,0,0.0,1,5,1533268800.0,2.2.5,4.0.3 and up,2,2,5,0,0,0,4,0,3,0,0
734,734,0.046997354497354496,0.041802041997354496,21,4.4,1284017,17708452.45098039,11,0,0.0,2,43,1533268800.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
735,735,0.3352036019536019,0.2040684523809524,26,4.4,6012719,17708452.45098039,10,0,0.0,4,58,1533528000.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
736,736,0.43634706820956826,0.2508458603896104,26,4.6,85858,17708452.45098039,8,0,0.0,1,58,1532923200.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
737,737,0.41861201298701295,0.33599134199134195,8,4.0,889,7400000.0,5,0,0.0,1,24,1520571600.0,2.2.4,4.2 and up,2,2,4,0,0,0,4,2,0,0,0
738,738,0.4468587662337663,0.3683685064935065,7,4.3,2430,13000000.0,5,0,0.0,3,23,1532577600.0,12.0.4,4.1 and up,12,0,4,0,0,0,4,1,0,0,0
739,739,0.4306651334776335,0.24476931517556522,0,4.1,36639,17708452.45098039,7,0,0.0,1,5,1531540800.0,Varies with device,2.3.3 and up,0,0,0,0,0,0,2,3,3,0,0
740,740,0.36412833860598326,0.04953803896536311,14,4.3,1295557,11000000.0,10,0,0.0,1,50,1523419200.0,4.0,4.1 and up,4,0,0,0,0,0,4,1,0,0,0
741,741,0.46615530303030306,0.16927272727272727,23,4.1,118459,3300000.0,8,0,0.0,1,47,1509076800.0,4.0,4.1 and up,4,0,0,0,0,0,4,1,0,0,0
742,742,0.41025585426478284,0.12713647959183674,30,3.7,27560,46000000.0,7,0,0.0,1,68,1533009600.0,4.13.2,5.0 and up,4,13,2,0,0,0,5,0,0,0,0
743,743,0.45769072143743195,0.17995628754355114,20,4.6,73118,37000000.0,6,0,0.0,1,42,1525924800.0,3.3,4.4 and up,3,3,0,0,0,0,4,4,0,0,0
744,744,0.44373883928571445,0.0692403273809524,24,4.2,197295,24000000.0,8,0,0.0,1,48,1498190400.0,4.0.7,4.0 and up,4,0,7,0,0,0,4,0,0,0,0
745,745,0.40097653554175283,0.08732358523119392,15,4.2,1324,4000000.0,4,0,0.0,1,37,1517202000.0,10.2.0,4.0 and up,10,2,0,0,0,0,4,0,0,0,0
746,746,0.3878678075396824,0.025164936192279934,9,4.1,7813,17708452.45098039,5,0,0.0,4,31,1532664000.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
747,747,0.4604298802854475,0.3276506541063394,15,4.4,14402,17708452.45098039,6,0,0.0,1,37,1533268800.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
748,748,0.45131150793650787,0.3442720057720058,28,4.5,107724,6500000.0,7,0,0.0,1,64,1533009600.0,1004.0,4.0 and up,1004,0,0,0,0,0,4,0,0,0,0
749,749,0.48386789772727284,0.3428614267676768,32,4.2,18425,5300000.0,6,0,0.0,1,72,1501300800.0,3.1.7,4.1 and up,3,1,7,0,0,0,4,1,0,0,0
750,750,0.22022257094757092,0.12814376803751806,12,4.6,49275,91000000.0,5,0,0.0,1,35,1531800000.0,2.0.3.1,4.4 and up,2,0,3,1,0,0,4,4,0,0,0
751,751,0.0,0.0,28,4.7,410384,17708452.45098039,8,0,0.0,1,64,1533009600.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
752,752,0.0,0.0,24,4.5,597068,17708452.45098039,8,0,0.0,1,48,1531108800.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
753,753,0.3350833943833944,0.1676577419108669,14,3.8,22191,3000000.0,6,0,0.0,1,10,1430712000.0,1.10,2.3 and up,1,10,0,0,0,0,2,3,0,0,0
754,754,0.32759575702075705,0.13659841269841272,14,4.3,133195,11000000.0,7,0,0.0,1,10,1528689600.0,1.58,4.1 and up,1,58,0,0,0,0,4,1,0,0,0
755,755,0.2955510461760461,0.14019507575757575,13,4.1,483960,17708452.45098039,8,0,0.0,4,36,1532318400.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
756,756,0.305582869511441,-0.04519638347763349,30,3.9,421800,17708452.45098039,8,0,0.0,4,68,1532664000.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
757,757,0.42635295086857594,0.07550272990897992,12,3.7,2594,17708452.45098039,5,0,0.0,1,35,1520913600.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
758,758,0.4401141665573484,0.019112376470331014,21,4.5,249919,17708452.45098039,8,0,0.0,2,43,1532923200.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
759,759,0.4355770202020201,0.2887967171717172,29,4.5,148506,11000000.0,7,0,0.0,1,67,1531627200.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
760,760,0.1481095157325734,0.06747734377542884,29,4.2,19096,10000000.0,6,0,0.0,1,67,1530763200.0,2.0.2,4.1 and up,2,0,2,0,0,0,4,1,0,0,0
761,761,0.0,0.0,3,3.4,1680,4000000.0,4,0,0.0,1,12,1471665600.0,3.05,4.0.3 and up,3,5,0,0,0,0,4,0,3,0,0
762,762,0.0,0.0,3,4.8,116507,5000000.0,6,0,0.0,4,12,1533096000.0,2.0.075,4.0.3 and up,2,0,75,0,0,0,4,0,3,0,0
763,763,0.15809185606060608,0.014422348484848486,7,4.0,42194,17708452.45098039,7,0,0.0,3,23,1532404800.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0
764,764,0.38190530303030307,0.24154103535353538,7,4.4,667,27000000.0,2,0,0.0,3,23,1533268800.0,1.308.us,4.1 and up,0,0,0,0,0,0,4,1,0,0,0
765,765,0.4815138888888889,0.2802499999999999,7,4.4,172460,3100000.0,7,0,0.0,3,23,1533355200.0,1.639,4.0 and up,1,639,0,0,0,0,4,0,0,0,0
766,766,0.46864957611832603,-0.0421478851010101,7,4.1,825,17708452.45098039,4,0,0.0,3,23,1514437200.0,1.0.5,4.0 and up,1,0,5,0,0,0,4,0,0,0,0
767,767,0.32990180826118326,0.08690419823232323,7,4.1,97684,7900000.0,6,0,0.0,3,23,1531195200.0,1.230,4.0.3 and up,1,230,0,0,0,0,4,0,3,0,0
